sensor_id,packet_id,data,microstamp,device_microstamp
58,2,1,1414730404848236,1414730404848236
58,2,-8,1414730404848652,1414730404848652
58,2,-10,1414730404849069,1414730404849069
58,2,-12,1414730404849486,1414730404849486
58,2,-14,1414730404849902,1414730404849902
58,2,-18,1414730404850319,1414730404850319
58,2,-18,1414730404850736,1414730404850736
58,2,-22,1414730404851153,1414730404851153
58,2,-18,1414730404851570,1414730404851570
58,2,-17,1414730404851986,1414730404851986
58,2,-22,1414730404852403,1414730404852403
58,2,-26,1414730404852820,1414730404852820
58,2,-24,1414730404853236,1414730404853236
58,2,-17,1414730404853653,1414730404853653
58,2,-19,1414730404854070,1414730404854070
58,2,-13,1414730404854487,1414730404854487
58,2,-6,1414730404854904,1414730404854904
58,2,-4,1414730404855320,1414730404855320
58,2,4,1414730404855737,1414730404855737
58,2,9,1414730404856154,1414730404856154
58,2,9,1414730404856570,1414730404856570
58,2,18,1414730404856987,1414730404856987
58,2,19,1414730404857404,1414730404857404
58,2,25,1414730404857821,1414730404857821
58,2,26,1414730404858238,1414730404858238
58,2,23,1414730404858654,1414730404858654
58,2,24,1414730404859071,1414730404859071
58,2,23,1414730404859488,1414730404859488
58,2,26,1414730404859904,1414730404859904
58,2,28,1414730404860321,1414730404860321
58,2,19,1414730404860738,1414730404860738
58,2,19,1414730404861155,1414730404861155
58,2,14,1414730404861572,1414730404861572
58,2,14,1414730404861988,1414730404861988
58,2,7,1414730404862405,1414730404862405
58,2,3,1414730404862822,1414730404862822
58,2,-6,1414730404863238,1414730404863238
58,2,-9,1414730404863655,1414730404863655
58,2,-14,1414730404864072,1414730404864072
58,2,-15,1414730404864489,1414730404864489
58,2,-16,1414730404864906,1414730404864906
58,2,-18,1414730404865322,1414730404865322
58,2,-22,1414730404865739,1414730404865739
58,2,-26,1414730404866156,1414730404866156
58,2,-21,1414730404866572,1414730404866572
58,2,-24,1414730404866989,1414730404866989
58,2,-24,1414730404867406,1414730404867406
58,2,-18,1414730404867823,1414730404867823
