sensor_id,packet_id,data,microstamp,device_microstamp
54,3,13,1414276346797932,1414276346797932
54,3,18,1414276346798348,1414276346798348
54,3,7,1414276346798765,1414276346798765
54,3,4,1414276346799182,1414276346799182
54,3,11,1414276346799599,1414276346799599
54,3,3,1414276346800016,1414276346800016
54,3,4,1414276346800432,1414276346800432
54,3,4,1414276346800849,1414276346800849
54,3,6,1414276346801266,1414276346801266
54,3,11,1414276346801682,1414276346801682
54,3,5,1414276346802099,1414276346802099
54,3,-1,1414276346802516,1414276346802516
54,3,3,1414276346802933,1414276346802933
54,3,-4,1414276346803350,1414276346803350
54,3,-1,1414276346803766,1414276346803766
54,3,-2,1414276346804183,1414276346804183
54,3,-4,1414276346804600,1414276346804600
54,3,-1,1414276346805016,1414276346805016
54,3,-5,1414276346805433,1414276346805433
54,3,-11,1414276346805850,1414276346805850
54,3,-4,1414276346806267,1414276346806267
54,3,-3,1414276346806684,1414276346806684
54,3,-6,1414276346807100,1414276346807100
54,3,-2,1414276346982041,1414276346982041
54,3,-6,1414276346982458,1414276346982458
54,3,-4,1414276346982874,1414276346982874
54,3,-4,1414276346983291,1414276346983291
54,3,-4,1414276346983708,1414276346983708
54,3,1,1414276346984125,1414276346984125
54,3,-2,1414276346984542,1414276346984542
54,3,-2,1414276346984958,1414276346984958
54,3,0,1414276346985375,1414276346985375
54,3,3,1414276346985792,1414276346985792
54,3,2,1414276346986208,1414276346986208
54,3,4,1414276346986625,1414276346986625
54,3,1,1414276346987042,1414276346987042
54,3,-1,1414276346987459,1414276346987459
54,3,-2,1414276346987876,1414276346987876
54,3,7,1414276346988292,1414276346988292
54,3,4,1414276346988709,1414276346988709
54,3,10,1414276346989126,1414276346989126
54,3,15,1414276346989542,1414276346989542
54,3,4,1414276346989959,1414276346989959
54,3,6,1414276346990376,1414276346990376
54,3,5,1414276346990793,1414276346990793
54,3,4,1414276346991210,1414276346991210
54,3,9,1414276346991626,1414276346991626
54,3,6,1414276346992043,1414276346992043
54,3,4,1414276346992460,1414276346992460
54,3,4,1414276346992876,1414276346992876
54,3,10,1414276346993293,1414276346993293
54,3,9,1414276346993710,1414276346993710
54,3,9,1414276346994127,1414276346994127
54,3,3,1414276346994544,1414276346994544
54,3,2,1414276346994960,1414276346994960
54,3,-1,1414276346995377,1414276346995377
54,3,-6,1414276346995794,1414276346995794
54,3,-4,1414276346996210,1414276346996210
54,3,-7,1414276346996627,1414276346996627
54,3,-8,1414276346997044,1414276346997044
54,3,-13,1414276346997461,1414276346997461
54,3,-11,1414276346997878,1414276346997878
54,3,5,1414276346998294,1414276346998294
54,3,-3,1414276346998711,1414276346998711
54,3,-2,1414276346999128,1414276346999128
54,3,0,1414276346999544,1414276346999544
54,3,-1,1414276346999961,1414276346999961
54,3,-2,1414276347000378,1414276347000378
54,3,0,1414276347000795,1414276347000795
54,3,-4,1414276347001212,1414276347001212
54,3,1,1414276347001628,1414276347001628
54,3,7,1414276347002045,1414276347002045
54,3,6,1414276347002462,1414276347002462
54,3,2,1414276347002878,1414276347002878
