sensor_id,data,microstamp,device_microstamp
58,-1,1414728760795424,1414728760795424
58,-2,1414728760795841,1414728760795841
58,0,1414728760796258,1414728760796258
58,5,1414728760796675,1414728760796675
58,3,1414728760797092,1414728760797092
58,1,1414728760797508,1414728760797508
58,-2,1414728760797925,1414728760797925
58,3,1414728760798342,1414728760798342
58,4,1414728760798758,1414728760798758
58,3,1414728760799175,1414728760799175
58,-4,1414728760799592,1414728760799592
58,-3,1414728760800009,1414728760800009
58,-2,1414728760800426,1414728760800426
58,2,1414728760800842,1414728760800842
58,3,1414728760801259,1414728760801259
58,1,1414728760801676,1414728760801676
58,-2,1414728760802092,1414728760802092
58,-4,1414728760802509,1414728760802509
58,1,1414728760802926,1414728760802926
58,3,1414728760803343,1414728760803343
58,-4,1414728760803760,1414728760803760
58,1,1414728760804176,1414728760804176
58,-1,1414728760915887,1414728760915887
58,7,1414728760916304,1414728760916304
58,-1,1414728760916720,1414728760916720
58,-5,1414728760917137,1414728760917137
58,0,1414728760917554,1414728760917554
58,-1,1414728760917971,1414728760917971
58,2,1414728760918388,1414728760918388
58,-9,1414728760918804,1414728760918804
58,-1,1414728760919221,1414728760919221
58,-3,1414728760919638,1414728760919638
58,-3,1414728760920054,1414728760920054
58,3,1414728760920471,1414728760920471
58,-7,1414728760920888,1414728760920888
58,7,1414728760921305,1414728760921305
58,1,1414728760921722,1414728760921722
58,1,1414728760922138,1414728760922138
58,3,1414728760922555,1414728760922555
58,0,1414728760922972,1414728760922972
58,3,1414728760923388,1414728760923388
58,8,1414728760923805,1414728760923805
58,-1,1414728760924222,1414728760924222
58,3,1414728760924639,1414728760924639
58,2,1414728760925056,1414728760925056
58,3,1414728760925472,1414728760925472
58,3,1414728760925889,1414728760925889
58,4,1414728760926306,1414728760926306
58,2,1414728760926722,1414728760926722
58,3,1414728760927139,1414728760927139
58,-5,1414728760927556,1414728760927556
58,3,1414728760927973,1414728760927973
58,3,1414728760928390,1414728760928390
58,4,1414728760928806,1414728760928806
58,-3,1414728760929223,1414728760929223
58,3,1414728760929640,1414728760929640
58,2,1414728760930056,1414728760930056
58,5,1414728760930473,1414728760930473
58,1,1414728760930890,1414728760930890
58,1,1414728760931307,1414728760931307
58,-1,1414728760931724,1414728760931724
58,0,1414728760932140,1414728760932140
58,4,1414728760932557,1414728760932557
58,0,1414728760932974,1414728760932974
58,2,1414728760933390,1414728760933390
58,1,1414728760933807,1414728760933807
58,-3,1414728760934224,1414728760934224
58,7,1414728760934641,1414728760934641
58,0,1414728760935058,1414728760935058
58,-1,1414728760935474,1414728760935474
58,-4,1414728760935891,1414728760935891
58,3,1414728760936308,1414728760936308
58,-7,1414728760936724,1414728760936724
58,4,1414728760937141,1414728760937141
58,-6,1414728760937558,1414728760937558
58,3,1414728760937975,1414728760937975
