sensor_id,data,microstamp,device_microstamp
54,14,1414376614792648,1414376614792648
54,15,1414376614793065,1414376614793065
54,13,1414376614793482,1414376614793482
54,15,1414376614793899,1414376614793899
54,16,1414376614794316,1414376614794316
54,8,1414376614794732,1414376614794732
54,9,1414376614795149,1414376614795149
54,8,1414376614795566,1414376614795566
54,9,1414376614795982,1414376614795982
54,5,1414376614796399,1414376614796399
55,1.815,1414376614767858,1414376614767858
54,3,1414376614950218,1414376614950218
54,3,1414376614950635,1414376614950635
54,0,1414376614951052,1414376614951052
54,1,1414376614951468,1414376614951468
54,-1,1414376614951885,1414376614951885
54,1,1414376614952302,1414376614952302
54,0,1414376614952718,1414376614952718
54,-5,1414376614953135,1414376614953135
54,-4,1414376614953552,1414376614953552
54,8,1414376614953969,1414376614953969
54,-1,1414376614954386,1414376614954386
54,-3,1414376614954802,1414376614954802
54,1,1414376614955219,1414376614955219
54,1,1414376614955636,1414376614955636
54,5,1414376614956052,1414376614956052
54,0,1414376614956469,1414376614956469
54,7,1414376614956886,1414376614956886
54,-3,1414376614957303,1414376614957303
54,-5,1414376614957720,1414376614957720
54,1,1414376614958136,1414376614958136
54,1,1414376614958553,1414376614958553
54,1,1414376614958970,1414376614958970
54,4,1414376614959386,1414376614959386
54,0,1414376614959803,1414376614959803
54,5,1414376614960220,1414376614960220
54,3,1414376614960637,1414376614960637
54,1,1414376614961054,1414376614961054
54,5,1414376614961470,1414376614961470
54,2,1414376614961887,1414376614961887
54,7,1414376614962304,1414376614962304
54,1,1414376614962720,1414376614962720
54,-1,1414376614963137,1414376614963137
54,0,1414376614963554,1414376614963554
54,4,1414376614963971,1414376614963971
54,1,1414376614964388,1414376614964388
54,3,1414376614964804,1414376614964804
54,7,1414376614965221,1414376614965221
54,1,1414376614965638,1414376614965638
54,0,1414376614966054,1414376614966054
54,0,1414376614966471,1414376614966471
54,3,1414376614966888,1414376614966888
54,1,1414376614967305,1414376614967305
54,-3,1414376614967722,1414376614967722
54,1,1414376614968138,1414376614968138
54,3,1414376614968555,1414376614968555
54,0,1414376614968972,1414376614968972
54,3,1414376614969388,1414376614969388
54,4,1414376614969805,1414376614969805
54,0,1414376614970222,1414376614970222
54,-3,1414376614970639,1414376614970639
54,1,1414376614971056,1414376614971056
54,1,1414376614971472,1414376614971472
54,1,1414376614971889,1414376614971889
54,0,1414376614972306,1414376614972306
54,1,1414376614972722,1414376614972722
54,5,1414376614973139,1414376614973139
54,-5,1414376614973556,1414376614973556
54,1,1414376614973973,1414376614973973
54,4,1414376614974390,1414376614974390
54,1,1414376614974806,1414376614974806
54,0,1414376614975223,1414376614975223
54,-1,1414376614975640,1414376614975640
54,5,1414376614976056,1414376614976056
54,5,1414376614976473,1414376614976473
54,4,1414376614976890,1414376614976890
54,3,1414376614977307,1414376614977307
54,5,1414376614977724,1414376614977724
54,8,1414376614978140,1414376614978140
54,5,1414376614978557,1414376614978557
54,5,1414376614978974,1414376614978974
54,1,1414376614979390,1414376614979390
54,1,1414376614979807,1414376614979807
54,1,1414376614980224,1414376614980224
54,4,1414376614980641,1414376614980641
54,5,1414376614981058,1414376614981058
54,0,1414376614981474,1414376614981474
54,5,1414376614981891,1414376614981891
54,2,1414376614982308,1414376614982308
54,-5,1414376614982724,1414376614982724
54,-8,1414376614983141,1414376614983141
54,5,1414376614983558,1414376614983558
54,-1,1414376614983975,1414376614983975
54,6,1414376614984392,1414376614984392
54,1,1414376614984808,1414376614984808
54,0,1414376614985225,1414376614985225
54,5,1414376614985642,1414376614985642
54,6,1414376614986058,1414376614986058
54,0,1414376614986475,1414376614986475
54,1,1414376614986892,1414376614986892
54,0,1414376614987309,1414376614987309
54,1,1414376614987726,1414376614987726
54,-1,1414376614988142,1414376614988142
54,3,1414376614988559,1414376614988559
54,-4,1414376614988976,1414376614988976
54,4,1414376614989392,1414376614989392
54,-3,1414376614989809,1414376614989809
54,-1,1414376614990226,1414376614990226
54,0,1414376614990643,1414376614990643
54,3,1414376614991060,1414376614991060
54,5,1414376614991476,1414376614991476
54,3,1414376614991893,1414376614991893
54,3,1414376614992310,1414376614992310
54,3,1414376614992726,1414376614992726
54,1,1414376614993143,1414376614993143
54,-1,1414376614993560,1414376614993560
54,-7,1414376614993977,1414376614993977
54,1,1414376614994394,1414376614994394
54,1,1414376614994810,1414376614994810
54,-3,1414376614995227,1414376614995227
54,5,1414376614995644,1414376614995644
54,1,1414376614996060,1414376614996060
54,1,1414376614996477,1414376614996477
54,3,1414376614996894,1414376614996894
54,-1,1414376614997311,1414376614997311
54,1,1414376614997728,1414376614997728
54,5,1414376614998144,1414376614998144
54,-1,1414376614998561,1414376614998561
54,1,1414376614998978,1414376614998978
54,8,1414376614999394,1414376614999394
54,5,1414376614999811,1414376614999811
54,1,1414376615000228,1414376615000228
54,1,1414376615000645,1414376615000645
54,0,1414376615001062,1414376615001062
54,-1,1414376615001478,1414376615001478
54,5,1414376615001895,1414376615001895
54,-1,1414376615002312,1414376615002312
54,-3,1414376615002728,1414376615002728
54,0,1414376615003145,1414376615003145
54,1,1414376615003562,1414376615003562
54,9,1414376615003979,1414376615003979
54,3,1414376615004396,1414376615004396
54,3,1414376615004812,1414376615004812
54,1,1414376615005229,1414376615005229
54,5,1414376615005646,1414376615005646
54,-1,1414376615006062,1414376615006062
54,5,1414376615006479,1414376615006479
54,-3,1414376615006896,1414376615006896
54,5,1414376615007313,1414376615007313
54,-1,1414376615007730,1414376615007730
54,-1,1414376615008146,1414376615008146
54,5,1414376615008563,1414376615008563
54,0,1414376615008980,1414376615008980
54,3,1414376615009396,1414376615009396
54,1,1414376615009813,1414376615009813
54,3,1414376615010230,1414376615010230
54,2,1414376615010647,1414376615010647
54,3,1414376615011064,1414376615011064
54,1,1414376615011480,1414376615011480
54,1,1414376615011897,1414376615011897
54,3,1414376615012314,1414376615012314
54,5,1414376615012730,1414376615012730
